FirstVariable,SecondVariable,Type,MI,Pearson,Spearman,Kendall,DataSourceType
intAdExposureCountAll,socialMediaAdCountAll,II,0.6250242652612426,0.9463322836647582,0.9588213069150491,0.8748038543898529,COMPARE
intAdExposureCountAll,totalNumProdPurchased,II,0.30357058688463234,0.8237723966687648,0.898690181499999,0.7430847065545606,COMPARE
intAdExposureCountAll,custInitiatedContacts,IN,0.23372667829786903,,,,COMPARE
intAdExposureCountAll,techSupportEval,IN,0.1366415044567129,,,,COMPARE
intAdExposureCountAll,wksSinceFirstPurch,II,0.40743348833604953,0.8672729894159109,0.9061159583942463,0.7582798844379325,COMPARE
customerSubscrStat,socialMediaAdCount12,NN,0.21963839394228252,,,,COMPARE
customerSubscrStat,socialMediaAdCount36,NI,0.14238898373854741,,,,COMPARE
customerSubscrStat,socialMediaAdCountAll,NI,0.29192398063984354,,,,COMPARE
customerSubscrStat,totalNumProdPurchased,NI,0.1366152655758519,,,,COMPARE
customerSubscrStat,custInitiatedContacts,NN,0.2048827603428443,,,,COMPARE
customerSubscrStat,techSupportEval,NN,0.10444932332455176,,,,COMPARE
customerSubscrStat,wksSinceFirstPurch,NI,0.24355024742672648,,,,COMPARE
socialMediaAdCount12,socialMediaAdCount36,NI,0.2474893689364104,,,,COMPARE
socialMediaAdCount12,socialMediaAdCountAll,NI,0.15569970567405197,,,,COMPARE
socialMediaAdCount12,totalNumProdPurchased,NI,0.06349707346462366,,,,COMPARE
socialMediaAdCount12,custInitiatedContacts,NN,0.08935894162232781,,,,COMPARE
socialMediaAdCount12,techSupportEval,NN,0.07223558266358714,,,,COMPARE
socialMediaAdCount12,wksSinceFirstPurch,NI,0.07127041259934655,,,,COMPARE
socialMediaAdCount36,socialMediaAdCountAll,II,0.19053323461641772,0.5400425881068219,0.5096611826549178,0.3978775308750947,COMPARE
socialMediaAdCount36,totalNumProdPurchased,II,0.1062157951965244,0.5180338864231089,0.552557307625901,0.41379058774253574,COMPARE
socialMediaAdCount36,custInitiatedContacts,IN,0.14833010995019233,,,,COMPARE
socialMediaAdCount36,techSupportEval,IN,0.12238969444649966,,,,COMPARE
socialMediaAdCount36,wksSinceFirstPurch,II,0.09186515942905502,0.29747276255468913,0.31581761603343933,0.2342089593680227,COMPARE
socialMediaAdCountAll,totalNumProdPurchased,II,0.3199049154999679,0.8215521640207998,0.9037463099225267,0.7563581741353976,COMPARE
socialMediaAdCountAll,custInitiatedContacts,IN,0.27000345801260495,,,,COMPARE
socialMediaAdCountAll,techSupportEval,IN,0.15677396704762844,,,,COMPARE
socialMediaAdCountAll,wksSinceFirstPurch,II,0.4380977859161255,0.9041328882837311,0.9282108272350876,0.7947015774324284,COMPARE
totalNumProdPurchased,custInitiatedContacts,IN,0.3396884486543626,,,,COMPARE
totalNumProdPurchased,techSupportEval,IN,0.22650699617263537,,,,COMPARE
totalNumProdPurchased,wksSinceFirstPurch,II,0.23001177424789054,0.760576945021868,0.8572980333815495,0.6863239707343493,COMPARE
custInitiatedContacts,techSupportEval,NN,0.37779643789255773,,,,COMPARE
custInitiatedContacts,wksSinceFirstPurch,NI,0.22369089461778002,,,,COMPARE
techSupportEval,wksSinceFirstPurch,NI,0.12469872611645841,,,,COMPARE
ID,DemHomeOwner,IN,0.0004731379087691955,,,,DIFFERENCE
ID,LostCustomer,IN,-0.0016827563064211667,,,,DIFFERENCE
ID,regionPctCustomers,II,-0.006659569527655451,0.021720976388824406,0.01875704375153857,0.012126246478741085,DIFFERENCE
ID,numOfTotalReturns,IN,-0.0031786981624419286,,,,DIFFERENCE
ID,wksSinceLastPurch,II,-0.0024686107574125177,0.014743431083260154,-0.018071152447849584,-0.014168997803371188,DIFFERENCE
ID,customerGender,IN,0.00014122728328242688,,,,DIFFERENCE
ID,basktPurchCount12Month,IN,-0.001662556391617248,,,,DIFFERENCE
ID,intAdExposureCount12,II,-0.01803601209104294,0.00718161238147258,0.015342916781111549,0.01423682194328535,DIFFERENCE
ID,intAdExposureCount36,II,-0.013739302389491365,0.004723926937620637,0.018399250688656443,0.014140193503786674,DIFFERENCE
ID,intAdExposureCountAll,II,-0.01878416168911401,0.009965569397702212,0.01604413423671469,0.010057666984422398,DIFFERENCE
ID,customerSubscrStat,IN,-0.006763999377025598,,,,DIFFERENCE
ID,socialMediaAdCount12,IN,-0.006106063571432341,,,,DIFFERENCE
ID,socialMediaAdCount36,II,-0.03098377219658975,-0.0006458757358177303,0.011669414967877212,0.00960208704437604,DIFFERENCE
ID,socialMediaAdCountAll,II,-0.013347983535503871,0.012264901147367668,0.014104222298012448,0.008379268104421439,DIFFERENCE
ID,totalNumProdPurchased,II,-0.00948142438248771,0.0036693968450226544,0.0059161036045053406,0.003323485032188156,DIFFERENCE
ID,custInitiatedContacts,IN,-0.007991950637284966,,,,DIFFERENCE
ID,techSupportEval,IN,-0.006274430235087405,,,,DIFFERENCE
ID,wksSinceFirstPurch,II,-0.01929804830229763,0.005265938251755087,0.003900552977491284,0.0007098975552382314,DIFFERENCE
DemHomeOwner,LostCustomer,NN,0.0001583152548803711,,,,DIFFERENCE
DemHomeOwner,regionPctCustomers,NI,0.0013483482632248834,,,,DIFFERENCE
DemHomeOwner,numOfTotalReturns,NN,-0.0006440733827283873,,,,DIFFERENCE
DemHomeOwner,wksSinceLastPurch,NI,-0.000641710334544827,,,,DIFFERENCE
DemHomeOwner,customerGender,NN,-0.0011965959642424862,,,,DIFFERENCE
DemHomeOwner,basktPurchCount12Month,NN,-0.00046245603164697365,,,,DIFFERENCE
DemHomeOwner,intAdExposureCount12,NI,-0.0019714803646843707,,,,DIFFERENCE
DemHomeOwner,intAdExposureCount36,NI,-0.0017299489763415938,,,,DIFFERENCE
DemHomeOwner,intAdExposureCountAll,NI,-0.00047311934327489216,,,,DIFFERENCE
DemHomeOwner,customerSubscrStat,NN,-0.00047383654971280137,,,,DIFFERENCE
DemHomeOwner,socialMediaAdCount12,NN,-2.296407552685592e-05,,,,DIFFERENCE
DemHomeOwner,socialMediaAdCount36,NI,-0.0005399416624853877,,,,DIFFERENCE
DemHomeOwner,socialMediaAdCountAll,NI,-0.00047094401786604463,,,,DIFFERENCE
DemHomeOwner,totalNumProdPurchased,NI,-5.878669368921232e-05,,,,DIFFERENCE
DemHomeOwner,custInitiatedContacts,NN,-0.0010346565576598277,,,,DIFFERENCE
DemHomeOwner,techSupportEval,NN,-0.00012083383350120175,,,,DIFFERENCE
DemHomeOwner,wksSinceFirstPurch,NI,0.00020570722914530566,,,,DIFFERENCE
LostCustomer,regionPctCustomers,NI,-6.631863469133974e-05,,,,DIFFERENCE
LostCustomer,numOfTotalReturns,NN,0.002295192638383455,,,,DIFFERENCE
LostCustomer,wksSinceLastPurch,NI,0.0015358150793937887,,,,DIFFERENCE
LostCustomer,customerGender,NN,-0.000572952767706959,,,,DIFFERENCE
LostCustomer,basktPurchCount12Month,NN,-0.00043748718745987084,,,,DIFFERENCE
LostCustomer,intAdExposureCount12,NI,0.0008833148186748159,,,,DIFFERENCE
LostCustomer,intAdExposureCount36,NI,0.0036161233718622733,,,,DIFFERENCE
LostCustomer,intAdExposureCountAll,NI,-0.00019631355936070645,,,,DIFFERENCE
LostCustomer,customerSubscrStat,NN,0.00045624350111518917,,,,DIFFERENCE
LostCustomer,socialMediaAdCount12,NN,-2.235276020918185e-05,,,,DIFFERENCE
LostCustomer,socialMediaAdCount36,NI,0.0018568528939062814,,,,DIFFERENCE
LostCustomer,socialMediaAdCountAll,NI,0.00243833165392093,,,,DIFFERENCE
LostCustomer,totalNumProdPurchased,NI,0.0020483586228256232,,,,DIFFERENCE
LostCustomer,custInitiatedContacts,NN,0.0029180725117001435,,,,DIFFERENCE
LostCustomer,techSupportEval,NN,0.0012032313291895635,,,,DIFFERENCE
LostCustomer,wksSinceFirstPurch,NI,-0.00012894407606420417,,,,DIFFERENCE
regionPctCustomers,numOfTotalReturns,IN,-0.0013763412679175472,,,,DIFFERENCE
regionPctCustomers,wksSinceLastPurch,II,0.0013060344582640198,-0.006153007659787234,0.00014952045817062665,0.00011700180389554588,DIFFERENCE
regionPctCustomers,customerGender,IN,0.0006882834052683369,,,,DIFFERENCE
regionPctCustomers,basktPurchCount12Month,IN,-0.0017043173815280482,,,,DIFFERENCE
regionPctCustomers,intAdExposureCount12,II,0.001168714257665614,-0.007643751328657168,-0.010612516301911797,-0.007429989678689601,DIFFERENCE
regionPctCustomers,intAdExposureCount36,II,0.0003209490033336936,-0.022254617035173823,-0.019955055707368045,-0.013787077499521329,DIFFERENCE
regionPctCustomers,intAdExposureCountAll,II,-0.001316374561723354,-0.025680796439595414,-0.01803386598213822,-0.012696858984856563,DIFFERENCE
regionPctCustomers,customerSubscrStat,IN,-0.000402066248133018,,,,DIFFERENCE
regionPctCustomers,socialMediaAdCount12,IN,-0.0002724668615294492,,,,DIFFERENCE
regionPctCustomers,socialMediaAdCount36,II,-0.006040163483725443,-0.04900262579532126,-0.045833551258152416,-0.03111902044245876,DIFFERENCE
regionPctCustomers,socialMediaAdCountAll,II,-0.0014416789658483215,-0.029569702984529662,-0.022623911250707632,-0.016016445401912376,DIFFERENCE
regionPctCustomers,totalNumProdPurchased,II,-0.001821580924721412,-0.033925377405618906,-0.02595709578815031,-0.01836934363908785,DIFFERENCE
regionPctCustomers,custInitiatedContacts,IN,-0.0009753924816034631,,,,DIFFERENCE
regionPctCustomers,techSupportEval,IN,-0.0008262373369516138,,,,DIFFERENCE
regionPctCustomers,wksSinceFirstPurch,II,-0.0010667765071262804,-0.0246669928228262,-0.01641875992349484,-0.011531508295911673,DIFFERENCE
numOfTotalReturns,wksSinceLastPurch,NI,0.023810261150728432,,,,DIFFERENCE
numOfTotalReturns,customerGender,NN,-0.0002239552298374844,,,,DIFFERENCE
numOfTotalReturns,basktPurchCount12Month,NN,0.002572757796103109,,,,DIFFERENCE
numOfTotalReturns,intAdExposureCount12,NI,0.006086133292487882,,,,DIFFERENCE
numOfTotalReturns,intAdExposureCount36,NI,0.0040067654636243705,,,,DIFFERENCE
numOfTotalReturns,intAdExposureCountAll,NI,0.002126599442061547,,,,DIFFERENCE
numOfTotalReturns,customerSubscrStat,NN,-0.00339869391535004,,,,DIFFERENCE
numOfTotalReturns,socialMediaAdCount12,NN,-0.004206414723509258,,,,DIFFERENCE
numOfTotalReturns,socialMediaAdCount36,NI,0.026447842405961014,,,,DIFFERENCE
numOfTotalReturns,socialMediaAdCountAll,NI,0.003282407682078284,,,,DIFFERENCE
numOfTotalReturns,totalNumProdPurchased,NI,0.010000811047435582,,,,DIFFERENCE
numOfTotalReturns,custInitiatedContacts,NN,-0.0014690708992387835,,,,DIFFERENCE
numOfTotalReturns,techSupportEval,NN,0.0008690997673010126,,,,DIFFERENCE
numOfTotalReturns,wksSinceFirstPurch,NI,-0.016723447637401703,,,,DIFFERENCE
wksSinceLastPurch,customerGender,IN,0.0006615477605355579,,,,DIFFERENCE
wksSinceLastPurch,basktPurchCount12Month,IN,0.003611989571503358,,,,DIFFERENCE
wksSinceLastPurch,intAdExposureCount12,II,0.0017603602568710408,0.035472657518160866,0.024478744689314602,0.019582644122594417,DIFFERENCE
wksSinceLastPurch,intAdExposureCount36,II,0.0018545887735097744,0.026442801828165607,0.0249378170140635,0.015562211429772183,DIFFERENCE
wksSinceLastPurch,intAdExposureCountAll,II,-0.00020842234872253673,0.02956703131025712,0.028511236616004673,0.01814473104827923,DIFFERENCE
wksSinceLastPurch,customerSubscrStat,IN,0.015684857745487956,,,,DIFFERENCE
wksSinceLastPurch,socialMediaAdCount12,IN,0.009058687324096107,,,,DIFFERENCE
wksSinceLastPurch,socialMediaAdCount36,II,0.0030947157547675033,0.03214117864573718,0.022911886941259826,0.01669133580214699,DIFFERENCE
wksSinceLastPurch,socialMediaAdCountAll,II,0.005129876629176366,0.02531775650897232,0.02409328660217626,0.015891178733283978,DIFFERENCE
wksSinceLastPurch,totalNumProdPurchased,II,-0.0008532723406171165,0.03301777510894452,0.016527787288102752,0.011051866034850005,DIFFERENCE
wksSinceLastPurch,custInitiatedContacts,IN,0.00018737130785992893,,,,DIFFERENCE
wksSinceLastPurch,techSupportEval,IN,-0.0010632776149273257,,,,DIFFERENCE
wksSinceLastPurch,wksSinceFirstPurch,II,0.004241910407924383,0.011864716229737667,0.01415102808134077,0.010854725362694828,DIFFERENCE
customerGender,basktPurchCount12Month,NN,-0.0006181432018776093,,,,DIFFERENCE
customerGender,intAdExposureCount12,NI,0.00017263002051727365,,,,DIFFERENCE
customerGender,intAdExposureCount36,NI,0.002093038194710149,,,,DIFFERENCE
customerGender,intAdExposureCountAll,NI,-0.0001776455917574765,,,,DIFFERENCE
customerGender,customerSubscrStat,NN,0.002417173444881628,,,,DIFFERENCE
customerGender,socialMediaAdCount12,NN,0.00106835467492521,,,,DIFFERENCE
customerGender,socialMediaAdCount36,NI,-0.0010480548317918085,,,,DIFFERENCE
customerGender,socialMediaAdCountAll,NI,-0.00021313565331551295,,,,DIFFERENCE
customerGender,totalNumProdPurchased,NI,-0.0006251487962852724,,,,DIFFERENCE
customerGender,custInitiatedContacts,NN,-0.0010280513059580897,,,,DIFFERENCE
customerGender,techSupportEval,NN,-0.0002594132764521225,,,,DIFFERENCE
customerGender,wksSinceFirstPurch,NI,0.00012103091698779911,,,,DIFFERENCE
basktPurchCount12Month,intAdExposureCount12,NI,0.01406928466726988,,,,DIFFERENCE
basktPurchCount12Month,intAdExposureCount36,NI,0.012549409209567916,,,,DIFFERENCE
basktPurchCount12Month,intAdExposureCountAll,NI,0.013802607165909642,,,,DIFFERENCE
basktPurchCount12Month,customerSubscrStat,NN,-0.005591488813574491,,,,DIFFERENCE
basktPurchCount12Month,socialMediaAdCount12,NN,-0.003447554605981007,,,,DIFFERENCE
basktPurchCount12Month,socialMediaAdCount36,NI,0.028290574168083782,,,,DIFFERENCE
basktPurchCount12Month,socialMediaAdCountAll,NI,0.017113594420401793,,,,DIFFERENCE
basktPurchCount12Month,totalNumProdPurchased,NI,0.015019392802976164,,,,DIFFERENCE
basktPurchCount12Month,custInitiatedContacts,NN,0.0012605409422767888,,,,DIFFERENCE
basktPurchCount12Month,techSupportEval,NN,0.006522284374319759,,,,DIFFERENCE
basktPurchCount12Month,wksSinceFirstPurch,NI,-0.03258746375940399,,,,DIFFERENCE
intAdExposureCount12,intAdExposureCount36,II,0.022356091205236295,-0.0002957867798709657,-0.0023855917486366174,-0.002493822012760938,DIFFERENCE
intAdExposureCount12,intAdExposureCountAll,II,-0.011487077090346354,-0.023346702142487352,-0.017645106896737928,-0.017130190706364568,DIFFERENCE
intAdExposureCount12,customerSubscrStat,IN,0.00531501019707345,,,,DIFFERENCE
intAdExposureCount12,socialMediaAdCount12,IN,0.05939002992494419,,,,DIFFERENCE
intAdExposureCount12,socialMediaAdCount36,II,-0.0018549857734973807,-0.009767932040920746,-0.008069330851637968,-0.007876855732954602,DIFFERENCE
intAdExposureCount12,socialMediaAdCountAll,II,-0.006435606686730655,-0.025637271767153802,-0.013842649947341967,-0.013278674456044137,DIFFERENCE
intAdExposureCount12,totalNumProdPurchased,II,-0.003962265730229286,-0.043875848419860086,-0.021054166424408383,-0.018452591806466412,DIFFERENCE
intAdExposureCount12,custInitiatedContacts,IN,0.00750075694664188,,,,DIFFERENCE
intAdExposureCount12,techSupportEval,IN,0.008362559210796351,,,,DIFFERENCE
intAdExposureCount12,wksSinceFirstPurch,II,-0.0027204282952815184,-0.02452287748055154,-0.021596389449412445,-0.01738337548505145,DIFFERENCE
intAdExposureCount36,intAdExposureCountAll,II,-0.017298889894974245,-0.015893147227511784,-0.020575133236776066,-0.019282082344142748,DIFFERENCE
intAdExposureCount36,customerSubscrStat,IN,0.003905746095692386,,,,DIFFERENCE
intAdExposureCount36,socialMediaAdCount12,IN,0.029685661251191653,,,,DIFFERENCE
intAdExposureCount36,socialMediaAdCount36,II,0.015640632302599045,-0.010457783381414676,0.008450697542090047,0.012154935249661936,DIFFERENCE
intAdExposureCount36,socialMediaAdCountAll,II,-0.023277260924335352,-0.02548724970380667,-0.02176102736947283,-0.021243724652005858,DIFFERENCE
intAdExposureCount36,totalNumProdPurchased,II,-0.009286127876108718,-0.04444957461079668,-0.017753844604694313,-0.015862163173584243,DIFFERENCE
intAdExposureCount36,custInitiatedContacts,IN,-0.00010710320218862424,,,,DIFFERENCE
intAdExposureCount36,techSupportEval,IN,0.005369287556761734,,,,DIFFERENCE
intAdExposureCount36,wksSinceFirstPurch,II,-0.016942752021838342,-0.02998761784568893,-0.029226130758313706,-0.025840459449975317,DIFFERENCE
intAdExposureCountAll,customerSubscrStat,IN,0.021817986597273575,,,,DIFFERENCE
intAdExposureCountAll,socialMediaAdCount12,IN,0.004746271882953457,,,,DIFFERENCE
intAdExposureCountAll,socialMediaAdCount36,II,0.0019784654559902026,-0.0017192543389774606,0.004110858031255993,0.0052283087580125565,DIFFERENCE
intAdExposureCountAll,socialMediaAdCountAll,II,-0.01565689551606042,-0.00036970686625303895,0.0014023696937037755,-0.0040729394115553985,DIFFERENCE
intAdExposureCountAll,totalNumProdPurchased,II,-0.012581677434564287,-0.02699817660821069,-0.006881851846197606,-0.008571435249378645,DIFFERENCE
intAdExposureCountAll,custInitiatedContacts,IN,0.02483818746344546,,,,DIFFERENCE
intAdExposureCountAll,techSupportEval,IN,0.004694484914540553,,,,DIFFERENCE
intAdExposureCountAll,wksSinceFirstPurch,II,0.0013103269358076264,-0.0072296613091809014,-0.003287458213515504,-0.009416672462355336,DIFFERENCE
customerSubscrStat,socialMediaAdCount12,NN,-0.004375300307633556,,,,DIFFERENCE
customerSubscrStat,socialMediaAdCount36,NI,0.0027222406263723298,,,,DIFFERENCE
customerSubscrStat,socialMediaAdCountAll,NI,0.023096219517216132,,,,DIFFERENCE
customerSubscrStat,totalNumProdPurchased,NI,-0.007279839891514872,,,,DIFFERENCE
customerSubscrStat,custInitiatedContacts,NN,-0.0064699810486951725,,,,DIFFERENCE
customerSubscrStat,techSupportEval,NN,-0.005848112610690598,,,,DIFFERENCE
customerSubscrStat,wksSinceFirstPurch,NI,-0.012938808057354811,,,,DIFFERENCE
socialMediaAdCount12,socialMediaAdCount36,NI,0.04004514968627612,,,,DIFFERENCE
socialMediaAdCount12,socialMediaAdCountAll,NI,0.007911724575497742,,,,DIFFERENCE
socialMediaAdCount12,totalNumProdPurchased,NI,0.002958572149561342,,,,DIFFERENCE
socialMediaAdCount12,custInitiatedContacts,NN,-0.0007257377138139287,,,,DIFFERENCE
socialMediaAdCount12,techSupportEval,NN,-0.0014142742435133693,,,,DIFFERENCE
socialMediaAdCount12,wksSinceFirstPurch,NI,-0.004886418237050022,,,,DIFFERENCE
socialMediaAdCount36,socialMediaAdCountAll,II,0.011423862344362407,-0.01070183729831542,-0.0012857170105223803,0.004689750173936691,DIFFERENCE
socialMediaAdCount36,totalNumProdPurchased,II,0.005535125025394785,-0.021494650922326386,-0.0023756829824530534,0.0021365142390447622,DIFFERENCE
socialMediaAdCount36,custInitiatedContacts,IN,0.02088477763348881,,,,DIFFERENCE
socialMediaAdCount36,techSupportEval,IN,0.025522552251399683,,,,DIFFERENCE
socialMediaAdCount36,wksSinceFirstPurch,II,-0.020741081612646012,-0.006297254852093537,-0.006168563354683854,-0.002579785818792202,DIFFERENCE
socialMediaAdCountAll,totalNumProdPurchased,II,-0.010446440409969893,-0.02385007632102576,-0.006293048107551269,-0.007627889050494829,DIFFERENCE
socialMediaAdCountAll,custInitiatedContacts,IN,0.029550076375887246,,,,DIFFERENCE
socialMediaAdCountAll,techSupportEval,IN,0.006106067828860529,,,,DIFFERENCE
socialMediaAdCountAll,wksSinceFirstPurch,II,0.015193878207706013,-0.005413813104151677,-0.005201537170651083,-0.011076689170289922,DIFFERENCE
totalNumProdPurchased,custInitiatedContacts,IN,0.042801195434782224,,,,DIFFERENCE
totalNumProdPurchased,techSupportEval,IN,0.010340451355595137,,,,DIFFERENCE
totalNumProdPurchased,wksSinceFirstPurch,II,0.022052057234107136,-0.029946231129462264,-0.008165461258438866,-0.008833960936385887,DIFFERENCE
custInitiatedContacts,techSupportEval,NN,-0.012863477042964255,,,,DIFFERENCE
custInitiatedContacts,wksSinceFirstPurch,NI,0.026192529699430478,,,,DIFFERENCE
techSupportEval,wksSinceFirstPurch,NI,0.011348978808497168,,,,DIFFERENCE
