Score1,Score2,Score3,Score4,Score5,Score6,Score7,Score8,Score9,Score10,DataSourceType
0.23636468318360745,1.1943115570597658,2.1063351937253025,0.5765237255253475,-0.34882877595795303,0.6025924901100537,-0.2792007850474656,0.6863398154242368,-0.20639892057988302,0.05505407934407434,COMPARE
1.1285486612819715,1.282491453435363,0.014265245631423118,0.2723466112970453,1.2053089565396038,0.24730400921458345,0.303376879648655,0.292991065234414,-0.11551737323046218,-0.13120148425304382,COMPARE
-2.6995614852313055,-2.4163613650696822,-0.12320515085349548,1.158666682777466,-0.21901006529503797,0.7500982890143125,0.48082628474228695,-0.24877155446181987,-0.03494674183969369,-0.526494057611983,COMPARE
3.0823043075889345,0.1116674806827832,-0.2901162598931615,1.4259538471725701,0.29396148735747235,-0.3074879042373337,-0.33843329957013,-0.30432921941575863,-0.06294777662122908,0.09305823740534869,COMPARE
1.4640259189625042,0.7310539240460515,-0.5156283708839097,-0.3906745553673062,-1.5219312326379875,0.7715324964167309,-0.23789856989253422,-0.01044029532630436,0.02501971981290546,-0.013924137084459387,COMPARE
1.426779151579559,-0.1578727976954174,0.4345980201953479,1.4281489544818102,-0.2401125780650329,-0.10458214372167429,0.01555909920809706,0.13171101402699148,0.05356447708699924,-0.034925343822343746,COMPARE
-3.525274990328313,-1.286765511785775,-1.3641222414690253,-2.350312760802782,0.3437067314063036,0.36371564653447586,0.2952706841502978,-0.19269058614284296,0.1003447674196033,0.23205858756689546,COMPARE
-0.6211042128570019,0.014670102042755609,0.29413973602116206,-0.41073150130906305,-0.9035736645117218,-0.2306700133634796,0.6854151375650979,-0.12667271406067154,0.03490075738252679,-0.18085268512558955,COMPARE
-1.66545275013599,0.554355420047103,1.2117762042927926,-0.6375834557582065,-1.6620015960343792,-0.9343172308843792,-0.405098938917574,0.0910489040153429,-0.1176240001478267,-0.058599918326084244,COMPARE
-2.172172891210556,-3.781250128693708,-0.07627430256246859,-3.563372850625653,-0.3385819905710461,0.5433124245000114,0.44583897722838284,0.11514249399883814,0.5372341835427576,-0.057694662503261884,COMPARE
1.2465267759355312,-0.09215143937164702,-1.60475577531786,-0.5538500814371516,-0.06386677847214156,0.6309928215481126,0.17909432242986434,-0.10474777019493672,-0.0762844605813136,0.0032712252782757245,COMPARE
1.6646476717755176,-0.4129633759734965,-1.2992232368900032,2.2234851056540528,0.2620844618602062,-0.24222575521498704,-0.11520606483823143,-0.01953657429485023,0.04525280524289499,0.0882289448144159,COMPARE
-3.114742534308511,-0.8954892694143486,-1.6803405846875958,-2.4448241864429123,1.1524288191618928,-0.5843387878063394,-0.014500096214633662,-0.0302068181902741,0.4372615878410351,0.46944124736698073,COMPARE
2.933830713385413,-0.7012486256506607,0.0013015188309484227,0.7854124705225852,0.2767139460750897,-0.5558033082788961,-0.1972966163489816,-0.22712534361103598,-0.10431588465219188,0.06694976404501829,COMPARE
0.01591368401474852,1.8637457414340408,0.11253669652889567,-1.5899692470426352,1.7368624054498696,-0.03869935728742835,0.651293810276868,-0.0002518605785050143,0.13365684276548906,0.024859659198832706,COMPARE
-3.231934703798334,1.0663317707343594,0.25377204314374496,-0.11479429880792953,0.06425733182443061,-1.2852207283096786,-0.14418322507144676,-0.1930314629545901,0.2106371080923023,0.09741289919774176,COMPARE
1.2785996907708075,-0.03165420765077638,-0.7658096015211031,-0.6679529039712244,-0.14216957455852405,0.3554205123598493,0.035616510597265075,-0.2185612111537695,0.11250670907233284,-0.00029655282572998987,COMPARE
2.028258763730501,0.3032491534976055,-0.6872651380415744,-0.279045506354216,-0.6714468996949268,0.4737642422844758,-0.23002258417449128,-0.004837022740511843,-0.08590798041844977,0.015240027644580323,COMPARE
-2.3738973334122377,1.3850231404676894,-1.1351404403395269,-1.6325894374072207,-0.39603039653912675,0.19499439884783024,-0.23757811771556991,-0.1490688941788725,-0.11260857411998348,-0.02317501901562835,COMPARE
3.1758814999055596,-0.7439691974923973,0.39740792200715747,0.4233740062557835,0.2439849135777993,-0.6877774781190944,-0.19411044164614166,-0.14736298933420067,-0.075927392796314,0.008373189506499013,COMPARE
1.391285384698138,-0.39800849206482736,0.5346740844335195,0.2803317206114732,0.8248711024988099,-0.20500325319937926,0.45777326386935135,0.282070584119034,0.004905515454377618,-0.055147007948391114,COMPARE
-2.642906312885981,-0.5259816550595482,1.1463953308445396,1.4513371849802832,1.9491238674169753,1.3974689756999021,-0.7422097632753087,-0.5378414690394816,-0.08174385248474147,-0.013432787743994368,COMPARE
0.29728543229971754,-0.6300361369013177,-0.5406041429657479,1.1494144054706041,-0.3061758714383415,-0.03302991723924764,0.0316257581262436,0.052816500032814975,0.2564855534524234,-0.04057677873984422,COMPARE
3.758570006258198,0.5003796029277727,-0.7348304570862989,-0.9039810725691717,0.5726865723392582,0.03389403409715974,-0.23620560501032833,-0.1138880031711842,-0.00802302249416198,-0.09198704119453804,COMPARE
2.9373485559144763,-0.7286682195402809,0.06568187970917927,0.7176342978843796,0.2407467935642889,-0.5654915735461014,-0.19529116148931847,-0.22791891990977087,-0.10346528782488018,0.06701050278896725,COMPARE
2.983515550479722,-1.4053365591630795,0.9602444591851726,-0.41654277726827377,-0.04660628883747148,-0.5503604376534801,-0.20991575183789984,-0.16025755002372327,-0.036217558492640634,0.022674590051259935,COMPARE
3.0471003981178404,-0.8553818096294243,-0.24729940085734325,0.5577984181426371,0.4960037082303732,-0.9513395546990999,-0.17918990203267843,-0.18733516578293474,-0.18828591374117631,0.07290642133596537,COMPARE
-2.7188079140067543,1.4544654625982494,-0.7831167404701742,-1.4150047496821694,0.0624242725988792,-0.025881929684276994,-0.8165452164529785,0.051775892887904434,0.1510286775142492,-0.15523454420944138,COMPARE
-0.16523608224820202,-0.5035522737579803,-0.7301638011928401,0.03260295424028535,-1.0673605587524304,-0.23173878199523712,-0.18865306354502942,0.4455544195009933,0.0896129280858042,-0.008214502860672934,COMPARE
3.1353218375311087,-1.4912782955675166,1.5144110263195012,-1.0555218610486539,-0.06494221166944147,-1.0376058708458704,-0.11959482949757949,-0.019871258165566175,-0.1701346420074723,0.04622348470177895,COMPARE
4.763826035709684,0.07012616021100943,-0.9045589983302469,-1.1901922363927806,1.1807675774790258,-0.8944559884215191,-0.12089060614597069,-0.1252157895098316,-0.3557071312728334,-0.11622625983999546,COMPARE
-1.3242681785192434,0.6116808979825025,0.8915188163793792,-0.758980647129424,0.9517479900758834,0.7387437065106083,0.8946451752116835,0.1855840070866534,-0.21444566282738786,0.1860551798502118,COMPARE
1.5205261173508666,0.19814425013839243,1.0664313480208802,0.7364193491378632,-0.07439275108754889,0.5877042695919967,0.0726302938164341,0.6692132234653436,0.0020968195635430176,0.11248647544295581,COMPARE
1.9259526926524035,1.2626525056988729,0.6609536666287708,0.4638775171905032,0.4426077908506054,0.7127903168623605,-0.02731534464599633,0.09144296106530786,0.07876101128002688,-0.16037546849577722,COMPARE
-1.8077237191123776,-1.5073878646325476,-1.0618771474394697,-2.05780879015951,1.550149288894084,0.592461645208932,1.1781448054242205,0.37912938943621666,-0.043839674843406895,0.2016670675916754,COMPARE
0.5543502420165366,-0.2895333531789015,-2.373089256062605,-0.3375133241715872,-0.5110375255399703,0.3870456433051894,-0.22546212715564282,0.154459544387212,0.08133162450731624,0.05368149914351672,COMPARE
0.9437866150457213,1.0238166009999776,-0.398179803998264,-0.47419351395446574,-2.1039649949661055,1.0295867172246493,-0.22026390037772292,0.0911456174349294,0.07163869969492062,-0.04210290185840568,COMPARE
0.2015878809104476,1.8315218104623845,1.0645750758061228,0.30796162912628766,0.15075634598465515,0.9500655145426886,-0.2890185275811355,0.5798309151184085,-0.2149922497968252,-0.024435694348851594,COMPARE
2.373866279111175,-0.4137820474099619,-0.16630939460239375,-0.05863049042129548,-0.1401640577671519,0.2818819771756771,-0.34973183547041975,-0.025786043656085667,-0.005781658957700664,0.05478129422670497,COMPARE
1.1460452812651445,0.4965399770049371,0.1473245888456895,0.6511728105436606,0.1632317780958822,1.1543769688197831,0.1408347868456719,0.5383486635857216,-0.03685861271348456,0.08524779263903431,COMPARE
-0.8453483090578066,0.47512442158619084,0.5934056804145673,0.055125293198968806,1.1485502019744638,-0.44055840642383753,0.5446952681058821,0.2373259931583673,0.29196603131391274,0.012322208742183705,COMPARE
-3.8895455943558206,0.013702865724298352,-1.6026907152991454,-2.140383671750405,0.6513340509213428,-0.08651060988800124,-1.0417376914643557,0.33498851530845397,0.21459414259124043,-0.15767112018742735,COMPARE
-0.6075048315950244,0.15178454766216518,1.896267032286799,1.582808180788283,0.4984481896089164,1.6961699919528337,-1.393701806848978,-1.230370448595748,-0.33015130482948607,0.03904726917931034,COMPARE
-5.505122838934025,-2.318054884070301,-1.1875777321077783,-3.5996347437182656,0.9472870319701373,-0.4011099998253671,-1.845299319679349,0.7437997231771375,0.12904943788373924,-0.22114267101971885,COMPARE
2.1987448687319384,-0.43413312821294936,-0.24714263625498667,0.8286926837579407,-0.35073933898126125,-0.06112222358096335,-0.18425300317052976,-0.14006860807469332,0.0289795534093652,0.03796623260564447,COMPARE
0.9651448607522051,0.31188007191308664,-1.3833832970462019,-0.4897637295302909,-0.8827295246902934,1.138814167208531,-0.13909789794407784,-0.13704811500289582,-0.05407989900630947,0.061565751961951964,COMPARE
-1.670842208043974,-1.8024932593835452,-2.4269443510023945,-1.484715041113963,0.5739455706343152,-0.16262246445705075,0.6868840432878806,-0.1229172755992131,0.03147186102668159,-0.11957833703760917,COMPARE
-3.4207517043151947,-1.1448221857908685,1.1194058986312532,0.36262534183625644,0.3202742472539264,0.7992383962868759,-0.006828921356538176,-0.514809098894175,0.32862722714677534,0.3008472853678108,COMPARE
-2.436696639460727,1.3518447435787824,-0.9929673870657887,-1.3064308844050874,0.29148961936554557,-0.21995524348407447,0.012897426259718181,-0.03991515148919998,0.051452003568122184,-0.1923166033736713,COMPARE
1.8861127857664641,-1.1516131580845497,1.5432577217245957,-0.7201670686935553,-1.4804554338512563,-0.467516770192396,-0.0720861180802293,-0.032402189731674455,-0.012108853769706607,0.0954745459393258,COMPARE
1.0759039834060717,-0.3827888763601021,0.2668564328484019,0.35710531804247986,0.39318680729341304,-0.00732903271641408,0.1743223643966521,0.39553767338361456,0.0777137410609341,-0.017678342625406906,COMPARE
-1.2822260014329128,-0.49040856240440495,0.5808704209616958,-0.5843956026240102,-1.191979479323753,-0.7211917577362055,-0.22506676886994392,0.26036972209398235,-0.010147525062067314,-0.11293619251125692,COMPARE
1.395257228650245,1.2313505492738392,0.7575779678659066,0.39081771593305425,0.0029950040090097607,1.1209040384365172,0.07641673067849541,0.3182024161658318,-0.2661414941189954,0.07841192475916944,COMPARE
-1.621570292888131,-1.0273956623728928,1.3159116362326015,1.6324850151762944,0.06234741963138177,2.1229218912404484,-0.8482298325409954,0.2831510847355978,0.28389227532510214,0.15072655413754232,COMPARE
-0.750145612257814,0.046873250527063454,-0.032594914696318165,0.574361270678249,-1.0200520020996033,-0.07973797721893758,0.49008209414535275,-0.0309205843512216,-0.007836584622939236,-0.26315782281090894,COMPARE
0.2048945159879823,-1.1376948405675638,1.0826486743058683,-0.030974959846695738,-1.9184248944477238,-0.5731817050686094,0.38924298799503965,0.180929090257279,0.11307961719150167,-0.041223272037232694,COMPARE
3.445270122537229,0.14512005361819316,-0.6982992920943107,-1.257360457058162,1.0291556907429944,-0.2600362863052651,0.0026435666541415603,0.052675416806500786,0.07416693864452806,-0.07538783710384367,COMPARE
-3.1033066539858702,1.247921542254169,-0.04518711011312766,-0.6316908140889212,-0.08539744049781088,-0.58736890057489,0.1879564018173952,-0.23019188549624686,0.017199468729864442,0.3257730169314339,COMPARE
2.9491931483373537,-0.24389797500895144,0.3659767326485748,0.5238838769935569,0.358049651094262,-0.13317498061156297,-0.16764333104505572,-0.005308119382768706,0.011964388375104162,-0.03485329984611829,COMPARE
0.036097245299203565,-0.5657360128773397,-0.8013841102055183,-0.055701089686568464,-0.681259681312384,0.024821884645579884,0.43739114025341475,0.13059100911510088,0.12359934085353329,-0.13834089645391895,COMPARE
